学号,姓名,数学,英语,计算机,总分,平均分
2023000001,学生1,88,94,66,248,82.66666666666667
2023000002,学生2,63,74,76,213,71.0
2023000003,学生3,85,89,100,274,91.33333333333333
2023000004,学生4,92,66,75,233,77.66666666666667
2023000005,学生5,92,89,90,271,90.33333333333333
2023000006,学生6,95,83,88,266,88.66666666666667
2023000007,学生7,94,91,74,259,86.33333333333333
2023000008,学生8,93,77,100,270,90.0
2023000009,学生9,60,64,76,200,66.66666666666667
2023000010,学生10,62,75,93,230,76.66666666666667
2023000011,学生11,65,87,76,228,76.0
2023000012,学生12,95,98,90,283,94.33333333333333
2023000013,学生13,84,90,75,249,83.0
2023000014,学生14,70,96,62,228,76.0
2023000015,学生15,70,68,65,203,67.66666666666667
2023000016,学生16,98,65,62,225,75.0
2023000017,学生17,81,96,61,238,79.33333333333333
2023000018,学生18,89,86,87,262,87.33333333333333
2023000019,学生19,86,79,92,257,85.66666666666667
2023000020,学生20,78,77,73,228,76.0
